Sepal Length Confidence,Sepal Width Confidence,Petal Length Confidence,Petal Width Confidence
99.83953962836264,97.68982914803593,94.50697811039613,93.37894671566586
99.43418906800659,98.80393237687018,95.27760518893608,92.16913511515821
99.68409337697199,98.39842118708184,95.88402251863279,75.98276750467517
98.9356414032788,99.4908279359335,96.91106697189775,74.32947712743044
99.66840596835776,97.72147631463154,97.41300145695071,86.40203083527518
99.71286760432274,98.35543587223029,98.70226326422896,98.39499848221307
99.77378479433912,99.87114492024497,99.9976105715793,77.72797153486617
99.59458808763381,99.04322344568463,97.65524494503161,85.88439937881851
99.7754142190342,98.89325886519535,99.67820539938617,44.98846088361225
99.26059455531808,98.8014136028591,95.76959026118456,78.80818269872891
99.96953945531399,97.622648382917,93.91312997230841,64.25885823731878
99.62279395269132,97.82604038722616,96.63760756917084,51.14684015975145
98.32631878465992,97.26982642253775,91.3971216563913,52.80327214973557
97.66090226533193,94.27694558830868,78.22647921143657,97.06635817892796
98.5583517659894,99.56362881044326,92.65870724157783,88.18299423506049
98.9618202636413,97.87068055112337,86.81366448075065,64.04350891129253
99.74588832416262,99.17164896618026,94.53268768281369,80.33407360671869
99.78411604380386,99.87185887438675,98.9158753784928,93.75177535825642
99.29577249810448,99.02470506029378,99.60662224047394,93.93995591366277
99.61696839559183,99.8540205099543,99.23537891084163,77.865875966738
99.94827227168282,98.75866809767784,98.67038988044506,76.29559432109126
96.74297245738313,96.30826534789239,81.62142612526814,80.03816163713984
98.05312823635956,97.25288088724417,97.63277536100404,59.300205826705785
99.36985225280742,94.73325805046271,87.21966053590678,50.325415621997124
99.28376090994813,99.37892623810541,99.96086150952014,88.29867500401795
98.93777505064251,97.7768446965841,97.76567830329088,72.93846771925799
99.61931011233202,99.27763071914903,97.58281086783765,80.95577955585695
99.47585324350977,97.69383134936412,92.9260532663016,96.03540455460553
99.59616916470667,97.56080044537305,93.64762432662343,68.46767902265609
99.37572586536146,98.57387639300731,95.78700784806303,75.91728999613872
99.27469863645716,98.52574397347117,92.72752375377927,54.09293013528453
97.45867240327894,99.85919728502692,99.40206641635399,27.75961056969801
97.6939125424545,98.26412505284738,91.56315949385466,63.81327640761651
99.7754142190342,98.89325886519535,99.67820539938617,44.98846088361225
99.07043635198399,95.49023635263369,85.59168160960297,79.4255472058967
98.93074946440882,95.04936904831611,84.62372792576869,83.57569432023833
99.7754142190342,98.89325886519535,99.67820539938617,44.98846088361225
99.82314362751366,99.96221516192149,99.0541593352512,89.40606227314221
99.80044313238952,99.5192773866308,98.46750661499843,81.94061227907763
99.32930470720906,98.50359839584945,91.58292358105787,77.55126300766347
98.90178387496987,94.09296924573823,88.01038512105961,45.5565547011412
99.24413299740212,99.3987429087847,99.95692896690973,77.12442203009542
98.33243648800097,96.88954380358939,99.14316019704474,53.9616911143997
99.14687088469418,94.70722250850321,89.62905392121647,93.27106434034327
99.28045057431083,99.01805485520673,95.68589931631819,67.3855446483919
99.1148871702452,98.42531033538704,96.29988078597697,58.875934373492946
99.75273758883432,99.2925520815159,98.85303739478405,78.65287892109515
99.21660482609505,99.33628475398677,97.1715180100501,74.79687926329383
99.64970923843327,98.54547889003221,95.39659266975595,91.95419059875249
97.87930810710377,96.23524223086972,96.04595728258822,96.04801632116664
97.61166626510033,93.55514925537054,94.88004818469773,91.01105261224865
98.52875438124788,97.55940971102991,97.2219668958215,98.97312135024217
99.19473895942613,98.61714502233123,99.85264954295297,96.86403992460338
98.62533943623968,99.48862012372213,99.06185085440265,93.95475502049108
99.64371561121754,95.87420376673457,95.54470788088652,88.00773820818553
98.07121942202191,92.90269254551492,94.58559605101748,94.2578486869184
97.49275921092516,93.7619750861101,94.15952260148418,94.71257592238005
98.63720873414405,98.21632248582628,97.03300543631488,95.87253791746076
98.08704273654611,93.45004216173263,95.56267133596296,90.74360342679394
99.30662269600195,97.27020690839898,99.9410964981714,95.43642775564251
97.52878095101521,93.33171242072851,95.34857263274745,87.0570577774532
99.7197460497107,93.34051261594655,98.55448803776358,87.77708416692474
99.37412203250415,96.6523227945607,96.33839456151162,92.12766731406714
96.47304101799467,92.07940643185329,94.01216122601886,78.75276203807923
97.4578668194137,95.6765171453348,96.1627362813643,88.96790086287348
99.15489802142461,93.57047013167286,95.02069819344709,97.9290891042389
98.8066788308973,96.06844898069242,94.42774485520762,83.47411538598939
99.63027908528046,90.06471231652759,95.08203189916522,96.79211931520608
98.53202799894336,97.52448357974386,96.54139514174877,95.89920036357512
99.11635818892867,94.01768624374017,96.50538457483418,93.87766942923771
97.44264667825047,95.99542420944213,96.60609592616328,87.34347164920136
99.24431626640524,94.52492769071165,98.26379330127104,91.99641249072738
99.9720395264669,98.01469622098887,96.06388509804763,80.40147442577292
97.90312687401529,96.5974907293937,96.44492554775864,94.96361046319993
97.69437021823572,96.45876952256731,96.77998378135683,90.32373178860507
99.15347438420868,98.56519403903894,99.30762305267511,96.72373950945564
98.9969966655633,98.84420300117763,98.97911972157152,94.93810593235116
98.62143587859705,95.71000436370676,96.64862639894139,96.4543246389858
97.2987780180415,96.07446309039518,95.56196559898218,91.33993653599501
98.52720365951103,98.42587149439312,97.3745730818361,98.60287200140725
98.41316286739537,98.17669545012669,96.70006968145631,95.28685230200732
97.71342162406461,95.56590998853677,95.79562214450104,93.50451300866128
98.52224321248238,97.81635077636629,99.94435277740139,88.192402586484
99.64392033356782,93.32283724687015,94.82956143499254,95.02412295577425
97.732651210832,90.91339319245265,93.10194533438275,91.6998766970965
98.109178136117,96.25509066017419,96.65270567373288,94.35176067936315
99.88516479725591,92.56342707390488,97.15842446005993,97.15459773413872
97.87799071872962,91.82029180872942,92.93376780091246,98.37184444251218
98.62649522659362,97.54919560613754,97.72619460289431,96.14714475832166
99.74592172991088,97.68290352562582,96.31389891060516,82.62385119894489
98.79501150258821,94.961114312554,95.29104333262325,95.73515825702825
98.25305359616145,97.2704812428612,96.86540836325281,98.01166090150849
97.64611346451898,95.89153024755305,95.91718543607021,93.11987601890847
98.79360049198598,95.6279244606099,95.93144990096548,97.49933736419321
98.28164581009078,92.3128034914331,92.54990218878993,92.59755443971207
98.25384530737603,93.44111255845138,94.19507442365904,99.15146411832463
98.04102801627751,95.6404538586359,95.71915667592805,97.63388470506142
96.15895588831876,93.79374497124658,95.63448424753429,71.40358014187747
98.07814609136695,94.33441064525081,95.11662801588253,96.80725710533511
97.04752167109693,97.50487586487627,96.88597514999654,98.1606422277084
98.25560132501376,97.04821285911068,97.88850872862318,98.88362951166532
98.73368320806706,94.90616626405902,97.2036559514295,99.0803052845839
97.71981045030672,97.00229144689528,99.31994604511586,86.91150217213838
97.85071225265715,95.82262464222279,97.07305473244645,99.04030697372005
97.0629829338851,90.22072479764498,96.08701015417543,86.53153039023633
97.83855998038624,99.20183012100209,98.91811399583578,97.10680872171135
97.05053144944759,91.17930820782769,97.40255986748492,79.42610135340341
96.64100149022666,87.4329969056864,95.07312353468164,84.39024458302674
99.66556702061267,99.07042843390612,98.99522291758115,90.83873766555787
98.96359648044509,96.83983028531938,99.07888658013398,88.16073025325014
98.8027031274025,94.90865998264607,97.12882719229783,99.91877278059505
99.69159993691846,97.51659760343357,97.80680803771138,92.99956391677895
97.9021028192452,93.544546618063,95.3649650850326,96.03095165786246
98.47483143506972,95.86388524638228,94.5267322535176,84.97146444363364
99.83679084034632,98.86559625515409,98.43888642351715,85.51792740641375
98.87997704160351,99.01684924719841,99.77765793131495,91.87749319539384
98.738503196731,99.00981653069488,98.65301055988962,90.41447444061272
95.11734585984422,80.06886538496848,91.60799842847453,86.02399417535652
97.26709740500759,88.1056918294156,95.55575524097695,84.42637653333678
99.67575804024371,98.65027151285297,97.84154759759711,90.41126091833598
98.93027081733143,99.67213362360614,98.31452214899889,93.51513697579233
96.24512785058732,85.95027049482313,94.77489864682116,81.04673103101034
99.84549949021783,97.62933412821752,98.21978630477153,92.92502639230781
99.39108319299721,98.93472950527459,99.74949936941837,98.96363767803639
98.75581483266805,98.07929930690982,99.54017071244287,86.25046652561332
99.35944616252797,99.86578280590757,99.43695979089601,90.66302674245425
99.47070814733237,97.09530614313844,98.55869730082198,94.58457956138844
97.90856550165037,94.15958296019537,96.35853693454324,99.27704267631256
98.75536218616558,96.16910179614855,99.95008599903528,82.08137263779771
97.81362546358949,90.08576100766491,96.1063014366343,88.30156652365893
99.94053367859857,97.53659537509868,97.32061569792768,91.94279088760088
97.936889446606,93.72059288860127,95.64709218866118,97.17791334735489
99.28139508642036,99.08226472476159,98.84311461226277,86.9183864718633
95.83166326656976,92.3908896396671,99.03087527727577,67.6451928019673
99.1143878094148,92.00266400667071,95.11837144849262,93.49138805340014
99.04272090849446,98.34827508811259,98.93069003321472,91.08980893611653
98.88244428867851,99.34476381733937,98.8265635906284,90.99606325224715
99.26529196496263,96.45621813282153,98.33204390635274,92.69358686578568
99.53983843286235,99.31084179077207,98.57451248243697,89.02966052373392
99.42429051511058,97.42107981754002,96.48194545427027,87.35001106943298
98.50129179850758,99.4936882429802,96.89649093112268,76.09258092178588
98.25560132501376,97.04821285911068,97.88850872862318,98.88362951166532
98.68190902947634,97.72530000813138,97.75310353510372,96.5156453384099
99.47193084449106,99.29833588264641,97.24139503357432,86.8146118903473
99.33994513300654,98.14110953867183,96.4208064518601,80.47288369589309
99.2343239015009,92.84629322014413,95.44444514704344,92.86928069719761
99.76238529342064,99.96661440683879,99.09681384379931,91.29507048290371
99.62044389981607,96.86088164951569,99.99097896169398,90.03679828369134
99.1947618616191,97.89566137355585,98.65945262554831,96.53741821087911
