Sepal Length,Sepal Length Confidence,Sepal Width,Sepal Width Confidence,Petal Length,Petal Length Confidence,Petal Width,Petal Width Confidence,Class
5.1,99.25681254065061,3.5,98.6899735555415,1.4,94.90432449704879,0.2,81.82164079231899,Iris-setosa
4.9,-99.82427009291177,3.0,97.66178556740894,1.4,94.27321951308919,0.2,-93.02308514968686,Iris-setosa
4.7,99.44690685661432,3.2,98.81796353840406,1.3,95.14738282216825,0.2,91.88069605839554,Iris-setosa
4.6,-99.66996326382933,3.1,-98.37198121926002,1.5,-95.7962296298344,0.2,68.67404830449482,Iris-setosa
5.0,98.94023858916145,3.6,99.51765080288514,1.4,96.92571240418431,0.2,65.87485785468299,Iris-setosa
5.4,-99.65364855680457,3.9,-97.69479326473707,1.7,-97.32229872397473,0.4,-86.21109804406673,Iris-setosa
4.6,99.72728809539947,3.4,-98.32755612839875,1.4,-98.60193337828048,0.3,-98.16256739874254,Iris-setosa
5.0,99.78836676976579,3.4,-99.8434291701288,1.5,-99.90523286129627,0.2,71.70227871988185,Iris-setosa
4.4,-99.58025979611412,2.9,-99.01698279894401,1.4,-97.56928484105465,0.2,83.84323622750107,Iris-setosa
4.9,99.7895858226971,3.1,98.90824468799786,1.5,99.76906346765045,0.1,45.11896102329126,Iris-setosa
5.4,99.27101591564242,3.7,98.81571204861532,1.5,95.68930584345398,0.2,73.54116567922937,Iris-setosa
4.8,99.98359988426064,3.4,-97.59547869648173,1.6,-93.81950974294743,0.2,44.67488047038292,Iris-setosa
4.8,99.63652127118667,3.0,97.80547717982054,1.4,96.61470775450951,0.1,5.161476933830489,Iris-setosa
4.3,98.3146615140198,3.0,97.22387754447303,1.1,90.71138399640695,0.1,11.385677594301757,Iris-setosa
5.8,97.62346067724698,4.0,93.96159246178254,1.2,72.30928643212734,0.2,-96.43275495486472,Iris-setosa
5.7,98.55421795121757,4.4,99.59168292963057,1.5,92.19833160107056,0.4,-87.91040804821463,Iris-setosa
5.4,98.96837898442561,3.9,97.85382616004233,1.3,84.92673037919623,0.4,-63.7748921893214,Iris-setosa
5.1,99.76125735010923,3.5,99.19266620374552,1.4,94.31613355956729,0.3,-80.0552328629373,Iris-setosa
5.7,-99.7690522436022,3.8,-99.84503713635814,1.7,98.9942056366057,0.3,-93.48070204707685,Iris-setosa
5.1,99.30644057392843,3.8,-98.99603467285864,1.5,99.71224187901144,0.3,93.82097107939069,Iris-setosa
5.4,-99.60264857938057,3.4,99.87986051136926,1.7,-99.15197872195196,0.2,71.91260321967161,Iris-setosa
5.1,-99.93275885477878,3.7,-98.73135636093019,1.5,98.74810553071359,0.4,-76.09431575004584,Iris-setosa
4.6,96.65209499114695,3.6,96.19984708939782,1.0,77.64474377399598,0.2,75.58887669585242,Iris-setosa
5.1,-98.0394546352375,3.3,-97.23008066793764,1.7,-97.56916424653267,0.5,-59.17762900838552,Iris-setosa
4.8,-99.35794085838828,3.4,-94.70801534402759,1.9,-87.13906082450859,0.2,1.4897493316126553,Iris-setosa
5.0,-99.2697585351693,3.0,99.39997879070496,1.6,-99.88569204237486,0.2,87.04705460754269,Iris-setosa
5.0,-98.92344974944633,3.4,-97.75177205518784,1.6,-97.6871207871449,0.4,-72.77427803892506,Iris-setosa
5.2,99.63332936722384,3.5,99.30043855320743,1.5,97.62256275505948,0.2,76.8656114488994,Iris-setosa
5.2,99.48915943043166,3.4,97.66777432948129,1.4,92.48889197885345,0.2,96.29296798198358,Iris-setosa
4.7,-99.58250309995697,3.2,-97.53462832788252,1.6,-93.56144074112731,0.2,54.21344723847854,Iris-setosa
4.8,-99.36198881709818,3.1,-98.54833568846504,1.6,-95.70592634150137,0.2,68.55219252382196,Iris-setosa
5.4,-99.25911345459852,3.4,98.5292999211434,1.5,92.23638459809251,0.4,-53.88285542495359,Iris-setosa
5.2,97.40864323624186,4.1,99.89064438839311,1.5,99.5324501937572,0.1,27.828820052562662,Iris-setosa
5.5,97.65674659763158,4.2,98.26501172358506,1.4,90.92261803124745,0.2,43.82569188469046,Iris-setosa
4.9,99.7895858226971,3.1,98.90824468799786,1.5,99.76906346765045,0.1,45.11896102329126,Iris-setosa
5.0,99.07878008066282,3.2,95.3065114231113,1.2,83.27438698252587,0.2,-78.96645432901035,Iris-setosa
5.5,98.93638196699519,3.5,94.82105711978367,1.3,81.94015515664263,0.2,-83.06425334299152,Iris-setosa
4.9,99.7895858226971,3.1,98.90824468799786,1.5,99.76906346765045,0.1,45.11896102329126,Iris-setosa
4.4,99.83808786452147,3.0,-99.93455301813802,1.3,99.14209857409706,0.2,88.47287821474626,Iris-setosa
5.1,99.81527935404277,3.4,99.5446074712359,1.5,98.53981498149477,0.2,78.32974461226868,Iris-setosa
5.0,99.34139910449977,3.5,98.50965972266216,1.3,90.91716739933287,0.3,-77.25488607912457,Iris-setosa
4.5,-98.88702154633377,2.3,93.74452481758756,1.3,86.4298026668472,0.3,-45.34241641013046,Iris-setosa
4.4,99.25390001643372,3.2,-99.36996071243827,1.3,-99.84955312506831,0.2,70.67893282319145,Iris-setosa
5.0,-98.31802450680296,3.5,-96.865624929757,1.6,-99.07338548092552,0.6,-53.8449669310779,Iris-setosa
5.1,-99.1340016018551,3.8,-94.68192872091365,1.9,-89.54783827455172,0.4,92.9211282371189,Iris-setosa
4.8,-99.26537175553877,3.0,99.03382334836147,1.4,95.57039742825741,0.3,-67.15580975983482,Iris-setosa
5.1,99.12197625865582,3.8,-98.39644171666365,1.6,-96.19223593363006,0.2,30.518540054344957,Iris-setosa
4.6,99.76714514729194,3.2,-99.264779460973,1.4,-98.75488252584817,0.2,73.18542644380383,Iris-setosa
5.3,99.22623129671157,3.7,99.36075604204852,1.5,97.19677840564526,0.2,66.7232190662024,Iris-setosa
5.0,99.66418463569156,3.3,98.55201787568917,1.4,95.27311585991089,0.2,91.63675065610872,Iris-setosa
7.0,-97.87669047989067,3.2,-96.23317994891723,4.7,-96.03987627014097,1.4,-96.05092833332716,Iris-versicolor
6.4,-97.60986035495789,3.2,-93.55249249348633,4.5,-94.87458748497288,1.5,-91.0157566652931,Iris-versicolor
6.9,-98.52718760296725,3.1,-97.55890345609218,4.9,-97.21821817253925,1.5,-98.97687723674645,Iris-versicolor
5.5,-99.19358753780817,2.3,98.59526010234778,4.0,99.8514746336713,1.3,-96.86334118999241,Iris-versicolor
6.5,-98.62367218059703,2.8,-99.48995194721863,4.6,-99.06159485090842,1.5,-93.95447357754063,Iris-versicolor
5.7,-99.6442805075636,2.8,-95.87181557807322,4.5,-95.53736448627293,1.3,86.36139546829962,Iris-versicolor
6.3,-98.07053893042762,3.3,-92.89970843329036,4.7,-94.57994273911066,1.6,-94.26480319170365,Iris-versicolor
4.9,-97.49018072076865,2.4,-93.75830006478961,3.3,-94.15110773041842,1.0,-94.7179984933346,Iris-versicolor
6.6,-98.6353067553665,2.9,-98.21527964792594,4.6,-97.02746347896122,1.3,95.69034331844831,Iris-versicolor
5.2,-98.08643740529766,2.7,-93.44792597826931,3.9,-95.55933030954371,1.4,-90.7482861355669,Iris-versicolor
5.0,-99.30477184612509,2.0,97.19197021259363,3.5,-99.93920696899275,1.0,95.21878765258379,Iris-versicolor
5.9,-97.52716831629455,3.0,-93.32947584105116,4.2,-95.3449935600067,1.5,-87.06018047987737,Iris-versicolor
6.0,-99.71696560718254,2.2,92.86380231824019,4.0,98.53642528479176,1.0,86.08083763916822,Iris-versicolor
6.1,-99.3741782858472,2.9,-96.65092106352208,4.7,-96.33282546327034,1.4,91.44566213226862,Iris-versicolor
5.6,-96.46950977875662,2.9,-92.07522743623694,3.6,-94.00601293307712,1.3,-78.75201971733202,Iris-versicolor
6.7,-97.4548179368766,3.1,-95.67448092667206,4.4,-96.15783828888705,1.4,-88.96818469796206,Iris-versicolor
5.6,-99.15573158758265,3.0,-93.5673976833178,4.5,-95.01471831113338,1.5,97.87595336760258,Iris-versicolor
5.8,-98.8050809168657,2.7,-96.0646086871817,4.1,-94.41627580355728,1.0,80.18924391863187,Iris-versicolor
6.2,99.63020546950318,2.2,88.96117734662793,4.5,94.82089488094202,1.5,-96.78271839796166,Iris-versicolor
5.6,-98.53011365806769,2.5,-97.52299211334021,3.9,-96.53519104701373,1.1,95.71852511878292,Iris-versicolor
5.9,-99.11734952631599,3.2,-94.01562461093053,4.8,-96.50324280896552,1.8,-93.88232141870071,Iris-versicolor
6.1,-97.43956361414982,2.8,-95.99380460961285,4.0,-96.60219189107451,1.3,-87.34273323898468,Iris-versicolor
6.3,99.23838614815779,2.5,94.2038405253692,4.9,98.23184593337866,1.5,91.30006019493129,Iris-versicolor
6.1,-99.97214392719253,2.8,-98.01255061198194,4.7,-96.05528400850686,1.2,75.6104260549628,Iris-versicolor
6.4,-97.90051736435811,2.9,-96.595829738537,4.3,-96.43965966066445,1.3,-94.96571086913936,Iris-versicolor
6.6,-97.69159921542155,3.0,-96.45745220009232,4.4,-96.77606641828605,1.4,-90.32405536638859,Iris-versicolor
6.8,-99.15178820572321,2.8,98.54309594331153,4.8,-99.30544853486431,1.4,96.61199957186409,Iris-versicolor
6.7,-98.99634180258829,3.0,-98.84563249896291,5.0,-98.97951149923647,1.7,-94.93948223085324,Iris-versicolor
6.0,-98.62089534866294,2.9,-95.70910713175036,4.5,-96.64560667870332,1.5,-96.45949893401144,Iris-versicolor
5.7,-97.29454911954919,2.6,-96.07058758478179,3.5,-95.55319107658798,1.0,-91.3377149712156,Iris-versicolor
5.5,-98.52512815724067,2.4,-98.42515214379678,3.8,-97.3698656932512,1.1,98.58006928281888,Iris-versicolor
5.5,-98.41060281242771,2.4,-98.17485925567792,3.7,-96.69305461919726,1.0,95.05013003288525,Iris-versicolor
5.8,-97.71081997549072,2.7,-95.56372518163569,3.9,-95.78981312473871,1.2,-93.50730408250566,Iris-versicolor
6.0,98.4980205090364,2.7,97.7661737956587,5.1,99.94537765641167,1.6,86.60632881313227,Iris-versicolor
5.4,-99.64550136726264,3.0,-93.31904968475641,4.5,-94.8227336800949,1.5,94.75318734561446,Iris-versicolor
6.0,-97.73199552599648,3.4,-90.90869444116349,4.5,-93.09440432766229,1.6,-91.70718342741128,Iris-versicolor
6.7,-98.1073612932412,3.1,-96.25407588940877,4.7,-96.64896517537443,1.5,-94.35496177800768,Iris-versicolor
6.3,-99.88321021908962,2.3,91.96147830781842,4.4,97.07338200935173,1.3,97.07786487827373,Iris-versicolor
5.6,-97.87696115040251,3.0,-91.81574802724101,4.1,-92.92443625470351,1.3,-98.38187208361097,Iris-versicolor
5.5,-98.62536392254088,2.5,-97.54935528620801,4.0,-97.72422455055714,1.3,-96.15012987040832,Iris-versicolor
5.5,99.74441341123415,2.6,-97.68100690557485,4.4,-96.3064852511111,1.2,78.95650558050795,Iris-versicolor
6.1,-98.79462240941388,3.0,-94.9588113122928,4.6,-95.28453268393287,1.4,95.53571505383438,Iris-versicolor
5.8,-98.25093595887667,2.6,-97.26940900991997,4.0,-96.86072022539041,1.2,-98.01477696616516,Iris-versicolor
5.0,-97.64317238971097,2.3,-95.88921863961536,3.3,-95.91108830006938,1.0,-93.1216075191259,Iris-versicolor
5.6,-98.79309779690809,2.7,-95.62628181379036,4.2,-95.92614346289292,1.3,97.42729644162505,Iris-versicolor
5.7,-98.28079277850352,3.0,-92.3078008496256,4.2,-92.53832156970392,1.2,91.9918821879637,Iris-versicolor
5.7,-98.25297876196598,2.9,-93.43780785775384,4.2,-94.18733289497347,1.3,99.13470106060825,Iris-versicolor
6.2,-98.03901420515302,2.9,-95.63840437242519,4.3,-95.71311733018544,1.3,-97.6388948248502,Iris-versicolor
5.1,-96.15388838497935,2.5,-93.78965217764852,3.0,-95.62955241448083,1.1,-71.39530749184514,Iris-versicolor
5.7,-98.07680700361139,2.8,-94.33201900796226,4.1,-95.11067945797687,1.3,-96.81388854055359,Iris-versicolor
6.3,96.95344747377771,3.3,97.44006474050234,6.0,96.78054658384498,2.5,-98.15722999937839,Iris-virginica
5.8,98.22198913560155,2.7,96.95563267724222,5.1,97.83895467172697,1.9,98.87166803106902,Iris-virginica
7.1,98.71598457530615,3.0,94.62805188910616,5.9,97.11837056368174,2.1,99.07373384114696,Iris-virginica
6.3,97.66359282135049,2.9,96.90836600303709,5.6,99.31588834987322,1.8,84.93582323444188,Iris-virginica
6.5,97.80057011162103,3.0,95.6371769376786,5.8,96.9797455869674,2.2,99.03293417807328,Iris-virginica
7.6,96.9716814377097,3.0,89.15538383363541,6.6,95.92443874362078,2.1,84.43659903906526,Iris-virginica
4.9,97.78722044281805,2.5,99.19491596906605,4.5,98.90425480665202,1.7,97.01965049782865,Iris-virginica
7.3,96.95852596327363,2.9,90.32235724303163,6.3,97.33350180882466,1.8,74.09420463927412,Iris-virginica
6.7,96.52191478038154,2.5,85.62015256163643,5.8,94.81396583737958,1.8,81.50612658552615,Iris-virginica
7.2,99.66269232664473,3.6,-99.07207258337007,6.1,98.98010534471419,2.5,-90.83709115465368,Iris-virginica
6.5,-98.96382929531,3.2,-96.84074668257267,5.1,-99.08164077155074,2.0,-88.16072424180751,Iris-virginica
6.4,98.78681543694623,2.7,94.63070221397393,5.3,97.038839574391,1.9,99.92097378035022,Iris-virginica
6.8,99.68979068264989,3.0,97.44920628862829,5.5,97.75176978487936,2.1,-92.99682631654849,Iris-virginica
5.7,97.8546715889752,2.5,93.09358441223432,5.0,95.13123762040863,2.0,-96.02548274305171,Iris-virginica
5.8,98.44891989741016,2.8,95.68085986838196,5.1,94.19744562093759,2.4,-84.96255372542298,Iris-virginica
6.4,-99.83799183265563,3.2,-98.86772826076474,5.3,98.40714288937514,2.3,-85.51416174930847,Iris-virginica
6.5,98.86535010473409,3.0,99.00585718872604,5.5,-99.77711354247917,1.8,91.15475941746217,Iris-virginica
7.7,98.71983824423974,3.8,-99.00937994111922,6.7,-98.65067570259004,2.2,89.39144298701453,Iris-virginica
7.7,94.86378083495644,2.6,75.09686181533635,6.9,90.83082836014212,2.3,83.7637914587826,Iris-virginica
6.0,97.18876935207848,2.2,86.49355745701912,5.0,95.34593425622808,1.5,81.55647664702407,Iris-virginica
6.9,99.67346384181425,3.2,98.62828165705912,5.7,97.78735755101017,2.3,-90.40809606711156,Iris-virginica
5.6,98.91626669079935,2.8,99.66925664859096,4.9,98.28049444890817,2.0,-93.51320612455974,Iris-virginica
7.7,96.09618810964264,2.8,83.64695275692061,6.7,94.48354529199202,2.0,76.61777377064789,Iris-virginica
6.3,-99.84559279167694,2.7,97.56763544698374,4.9,98.18251612766157,1.8,-92.92246246118616,Iris-virginica
6.7,99.38538888861137,3.3,-98.93558554605202,5.7,-99.75093093692196,2.1,-98.96585523021645,Iris-virginica
7.2,98.73847953206253,3.2,98.04057852139549,6.0,-99.53795560932444,1.8,84.0520778385238,Iris-virginica
6.2,-99.3594464717611,2.8,-99.86857605828725,4.8,99.42978919942564,1.8,-90.66170472702629,Iris-virginica
6.1,-99.47147999290424,3.0,-97.0957261367299,4.9,-98.55936262512111,1.8,-94.58717317744096,Iris-virginica
6.4,97.86138642115189,2.8,93.79264225113872,5.6,96.21486082474814,2.1,99.27486002621184,Iris-virginica
7.2,98.73871267443953,3.0,96.01491162372999,5.8,-99.9471342092559,1.6,78.16327852792394,Iris-virginica
7.4,97.76343535521185,2.8,88.98867084626994,6.1,95.9451193735973,1.9,86.75416020907136,Iris-virginica
7.9,99.93943531542851,3.8,-97.53584841712234,6.4,-97.31673761456594,2.0,91.22840281752622,Iris-virginica
6.4,97.8909820852641,2.8,93.29456449806767,5.6,95.44118199289248,2.2,-97.17307805530955,Iris-virginica
6.3,99.27512966115286,2.8,99.07308322246118,5.1,-98.84004330054591,1.5,84.94226832567517,Iris-virginica
6.1,95.6465294130352,2.6,91.76412130340806,5.6,99.0267246603338,1.4,52.159745559409146,Iris-virginica
7.7,99.10609091407214,3.0,91.29994085718312,6.1,94.8588937164916,2.3,-93.48419108662735,Iris-virginica
6.3,99.03077395468829,3.4,-98.34845161199277,5.6,98.91449852483952,2.4,-91.08763638571418,Iris-virginica
6.4,98.8675332217442,3.1,-99.34474150061665,5.5,-98.8246061470158,1.8,90.09874060349063,Iris-virginica
6.0,-99.26596020852246,3.0,-96.45635794618144,4.8,-98.33279997647865,1.8,-92.69588565895502,Iris-virginica
6.9,-99.54001825962173,3.1,99.30254374084703,5.4,98.54825674736745,2.1,-89.02688221559973,Iris-virginica
6.7,99.41956016650623,3.1,97.34837738090447,5.6,96.34445968175308,2.4,-87.34432528949914,Iris-virginica
6.9,-98.50018882774683,3.1,99.48645577622649,5.1,96.78600021382996,2.3,-76.08410789802522,Iris-virginica
5.8,98.22198913560155,2.7,96.95563267724222,5.1,97.83895467172697,1.9,98.87166803106902,Iris-virginica
6.8,98.66199528993542,3.2,97.66936521027765,5.9,97.69621681147947,2.3,-96.51378736246481,Iris-virginica
6.7,99.4673895338821,3.3,99.2904552447261,5.7,97.15485367549344,2.5,-86.8096891871876,Iris-virginica
6.7,-99.33980648831049,3.0,98.1007626344092,5.2,96.27705193278368,2.3,-80.46526837260862,Iris-virginica
6.3,99.22799169053663,2.5,92.28798933721579,5.0,95.21828204594004,1.9,-92.86258701628421,Iris-virginica
6.5,-99.76302418238741,3.0,99.9638097416837,5.2,99.08403497630235,2.0,-91.29369936982165,Iris-virginica
6.2,99.6167326114838,3.4,-96.86039729821071,5.4,99.98748513947143,2.3,-90.03563930266013,Iris-virginica
5.9,99.18588002648315,3.0,-97.8952027565697,5.1,-98.65844841676879,1.8,96.4083469012184,Iris-virginica
